long,lat,ps_q_test_data,ps_q_predicted,residual
-126.45,48.23,-40.74657059,-37.00448777195962,-3.7420828180403802
-126.26,47.46,-24.73423767,-21.88243076324789,-2.8518069067521097
-120.36,42.22,-25.04924774,-20.288253131111407,-4.760994608888591
-128.6,47.93,-5.80466938,-5.664600323755542,-0.14006905624445842
-119.02,39.79,-15.50262451,-16.185590447706755,0.6829659377067543
-119.32,40.93,-26.55411148,-11.930065517567252,-14.624045962432747
-128.7,48.44,-10.74924183,-10.239655851656098,-0.5095859783439032
-128.65,48.46,-10.74924183,-10.936342333613116,0.1871005036131148
-122.33,43.72,-40.80078506,-21.36862490072142,-19.43216015927858
-128.63,48.39,0.947541118,0.12205339754171374,0.8254877204582862
-127.35,47.78,-4.742084503,-5.793042324820403,1.0509578218204032
-128.71,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-128.77,48.35,-3.627408266,-3.49772282017685,-0.12968544582315022
-119.22,39.82,15.45901203,6.261980653308823,9.197031376691177
-122.27,46.17,44.67371368,31.172240134736864,13.501473545263135
-128.77,48.51,-13.25694942,-14.255208507904307,0.998259087904307
-128.87,48.37,2.990579128,0.649286815744371,2.3412923122556286
-127.64,47.78,-0.419886947,-1.498991916099239,1.0791049690992391
-126.98,48.61,-40.77328873,-39.91340655512968,-0.8598821748703145
-121.64,45.6,-1.359764218,-30.29442047943088,28.93465626143088
-127.72,47.87,-0.518282652,-0.21203735137407842,-0.3062453006259216
-128.84,47.87,-10.49689579,-10.44211885898184,-0.054776931018160724
-127.79,47.71,1.003651619,0.31430668125738026,0.6893449377426197
-128.68,48.44,-10.74924183,-10.137951517321799,-0.6112903126782019
-127.14,38.52,-38.93375778,-30.561561409778566,-8.372196370221435
-127.7,47.89,-0.518282652,-0.3924132396870387,-0.12586941231296134
-128.63,48.46,-10.74924183,-8.165400468669063,-2.583841361330938
-120.81,44.27,-14.38903713,-5.097314508456039,-9.291722621543961
-128.77,48.39,-3.627408266,-2.8981060172771995,-0.7293022487228007
-128.71,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-120.47,39.85,45.99776077,-12.535398747471863,58.53315951747186
-128.68,48.44,-10.74924183,-10.137951517321799,-0.6112903126782019
-122.2,45.78,36.1395874,22.566537540539873,13.57304985946013
-119.18,38.82,-35.63735199,-26.627430044002722,-9.009921945997277
-128.7,48.45,-10.74924183,-10.76190997918146,0.012668149181459754
-119.01,39.99,5.891718864,3.8881042001220183,2.003614663877982
-127.79,47.71,1.003651619,0.31430668125738026,0.6893449377426197
-119.76,39.33,2.469632149,-6.474787501966271,8.944419650966271
-128.78,48.65,-20.98010063,-19.82673300334881,-1.153367626651189
