long,lat,ps_q_test_data,ps_q_predicted,residual
-128.7109,48.4545,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.785,48.3833,2754.9414054739,2754.964371494128,-0.022966020228068373
-128.7067,48.46,2769.2029863319,2769.210507067718,-0.007520735818161484
-129.096,47.9567,2560.127769167,2560.691681178445,-0.5639120114446996
-127.7162,47.849,3142.6228468161,3142.5954992243646,0.027347591735178867
-129.097,47.9478,2533.0125113404,2533.1279267849773,-0.11541544457713826
-127.684,47.8633,3125.1944595484,3125.223364819531,-0.028905271130952315
-128.6849,48.4339,2811.7491632707,2811.7578454282084,-0.008682157508246746
-127.7045,47.8953,3125.1944595484,3125.223364819531,-0.028905271130952315
-128.69,48.44,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.7066,48.4575,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.6918,47.9178,2834.3047659322,2834.261954983572,0.04281094862790269
-129.094,47.9547,2560.127769167,2560.3081511740606,-0.18038200706041607
-128.68,48.43,2811.7491632707,2811.7578454282084,-0.008682157508246746
-127.6768,47.8553,3125.1944595484,3125.220821822017,-0.02636227361699639
-128.623,47.936,2878.245212131,2878.2353150294202,0.009897101579554146
-128.69,48.43,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.593,47.9517,2845.5643002395,2845.601358584441,-0.03705834494121518
-128.8313,47.8792,2784.956400744,2784.945786272792,0.01061447120810044
-129.093,47.9538,2560.127769167,2560.208599989603,-0.08083082260282026
-127.8893,47.8617,3075.0536853199,3074.3779713672498,0.6757139526503124
-128.623,47.9383,2878.245212131,2878.2353150294202,0.009897101579554146
-128.6417,48.42,2855.8739348421,2855.833951887043,0.03998295505698479
-126.955,48.6214,3267.5338963199,3267.99266560254,-0.45876928263987793
