lon,lat,grav,age,q,ps_q,stein_q,z_ps,z_stein,bathy
-131.1333364,40.55000081,-7.698571205,11.78981788,28.35413784,137.7866403,148.5308368,3701.770648,53334.92903,-3839.019873
-131.1333364,40.66666748,-6.342159271,7.880628999,23.29467578,168.531163,181.6727269,3482.536031,25268.0744,-3634.016933
-131.1333364,40.78333415,-1.95859611,7.765694945,33.97170114,169.7737321,183.0121878,3475.344878,24611.69656,-3594.483421
-131.1333364,40.90000082,-2.258029461,7.754638244,39.67758357,169.8947222,183.1426124,3474.650289,24549.06122,-3538.497619
-131.1333364,41.01666749,-3.710310936,7.767628643,38.0070473,169.7525988,182.9894066,3475.466303,24622.65998,-3521.99287
-131.1333364,41.13333416,-5.78411293,7.780619042,36.33651104,169.6108314,182.8365847,3476.281636,24696.38193,-3591.50191
-131.1333364,41.25000082,8.24481678,7.793609441,34.66597477,169.4694187,182.684145,3477.096288,24770.22707,-3443.966164
-131.1333364,41.36666749,-4.830020905,7.80659984,32.9954385,169.3283591,182.532086,3477.910262,24844.19539,-3624.49806
-131.1333364,41.48333416,-1.441693544,7.819590239,31.32490224,169.1876511,182.380406,3478.723559,24918.2869,-3609.012321
-131.1333364,41.60000083,-14.4253397,7.832580638,29.65436597,169.0472934,182.2291035,3479.53618,24992.5016,-3605.500418
-131.1333364,41.7166675,-13.4756155,7.828791599,28.53829792,169.0881968,182.2731965,3479.299224,24970.84194,-3633.505673
-131.1333364,41.83333417,-7.054766655,7.821242313,27.54648538,169.1697815,182.361143,3478.826942,24927.71843,-3483.001797
-131.1333364,41.95000084,-4.984312057,7.813693026,26.55467284,169.2514844,182.4492168,3478.354433,24884.63653,-3331.023181
-131.1333364,42.06666751,-9.563558578,7.715023252,32.63494715,170.3303502,183.6122094,3472.157574,24325.37808,-3558.503047
-131.1333364,42.18333418,-11.85245037,7.598918983,40.06835585,171.6266604,185.009602,3464.814788,23676.40294,-3612.492314
-131.1333364,42.30000085,-16.25445557,7.482814713,47.50176455,172.9530253,186.439393,3457.415689,23037.26835,-3589.502989
-131.1333364,42.41666751,-10.54438305,7.366710444,54.93517325,174.3106246,187.9028539,3449.958962,22407.97431,-3594.01709
-131.1333364,42.53333418,-9.983851433,7.250606174,62.36858195,175.7007036,189.4013272,3442.443238,21788.52081,-3586.001859
-131.1333364,42.65000085,-12.70944405,7.134501905,69.80199065,177.1245785,190.9362316,3434.867094,21178.90786,-3564.991875
-131.1333364,42.76666752,-13.95508862,7.018397635,77.23539935,178.5836413,192.5090678,3427.22905,20579.13546,-3552.002551
-131.1333364,42.88333419,-16.40030861,6.902293366,84.66880805,180.0793656,194.1214243,3419.527562,19989.2036,-3546.500206
-131.1333364,43.00000086,-20.498106,6.786189096,92.10221676,181.6133128,195.7749842,3411.761024,19409.11229,-3533.501903
-131.1333364,43.11666753,-21.58588409,6.670084827,99.53562546,183.1871392,197.4715329,3403.927758,18838.86153,-3478.499731
-131.1333364,43.2333342,-15.48335361,6.553980557,106.9690342,184.8026032,199.2129661,3396.026014,18278.45132,-3499.000995
-131.1333364,43.35000087,-9.082308769,6.437876288,114.4024429,186.4615738,201.0012983,3388.053965,17727.88165,-3440.000846
-131.1333364,43.46666754,-8.793183327,6.34034479,120.0114204,187.89024,202.5413677,3381.301445,17272.9898,-3425.000163
-131.1333364,43.5833342,-10.94406891,6.308602525,119.1578229,188.3623397,203.0502803,3379.092606,17126.44002,-3424.000999
-131.1333364,43.70000087,-13.06736755,6.27686026,118.3042255,188.838016,203.5630484,3376.878202,16980.62577,-3446.502951
-131.1333364,43.81666754,-15.80621433,6.245117995,117.450628,189.3173143,204.079721,3374.658193,16835.54705,-3474.499819
-131.1333364,43.93333421,-14.15116596,6.213375731,116.5970306,189.8002808,204.6003478,3372.432534,16691.20386,-3478.001807
-131.1333364,44.05000088,-17.26045227,6.181633466,115.7434331,190.2869626,205.1249796,3370.201183,16547.59619,-3499.490909
-131.1333364,44.16666755,-24.03179359,6.149891201,114.8898357,190.7774074,205.6536679,3367.964096,16404.72405,-3548.499989
-131.1333364,44.28333422,-27.72482491,6.118148936,114.0362382,191.2716642,206.1864654,3365.721228,16262.58744,-3558.005446
-131.1333364,44.40000089,-24.5425396,5.853567791,117.1196483,195.5466286,210.794779,3346.795167,15106.4534,-3330.98282
-131.1333364,44.51666756,-14.89496422,5.41623441,123.1240775,203.2880888,219.1398954,3314.548166,13307.49224,-3166.994845
-131.1333364,44.63333423,-10.3078661,4.978901029,129.1285068,212.0283395,228.5616852,3280.970791,11648.15124,-3170.005817
-131.1333364,44.75000089,-6.494569778,4.541567648,135.132936,222.0024489,239.3135462,3245.883394,10128.4304,-3065.009308
-131.1333364,44.86666756,-2.621232271,4.104234267,141.1373653,233.5310263,251.7410881,3209.061843,8748.329704,-2930.00022
-131.1333364,44.98333423,0.253110409,3.666900885,147.1417945,247.064913,266.3303074,3170.220381,7507.849168,-2940.525751
-131.1333364,45.1000009,4.422907829,3.477673992,154.1475125,253.697522,273.4801078,3152.698295,7014.388985,-2901.007321
-131.1333364,45.21666757,2.792954922,3.633288695,162.5449153,248.2051024,267.5594055,3167.141563,7418.287161,-2821.505145
-131.1333364,45.33333424,1.774610281,3.788903398,170.9423181,243.0546268,262.0073109,3181.278699,7839.862971,-2865.011316
-131.1333364,45.45000091,0.950636148,3.944518101,179.3397208,238.2120257,256.7870981,3195.128382,8279.116413,-2805.997894
-131.1333364,45.56666758,2.028652906,4.100132804,187.7371236,233.6478005,251.866968,3208.707463,8736.047489,-2817.499924
-131.1333364,45.68333425,2.185187817,4.255747507,196.1345264,229.3362634,247.21923,3222.031211,9210.656197,-2796.99369
-131.1333364,45.80000092,2.135411739,4.41136221,204.5319291,225.2549274,242.8196433,3235.113509,9702.942539,-2630.494575
-131.1333364,45.91666758,-0.725359678,4.566976912,212.9293319,221.3840106,238.6468839,3247.967026,10212.90651,-2619.99279
-131.1333364,46.03333425,-5.578807831,4.659943388,196.4967702,219.1645654,236.2543729,3255.541571,10526.00142,-2736.498542
-131.1333364,46.15000092,-7.032531738,4.750171875,178.9790356,217.0730943,233.999815,3262.821116,10835.90849,-2800.003482
-131.1333364,46.26666759,-11.85077572,4.857086036,158.2244371,214.6706942,231.4100829,3271.357919,11210.81894,-2783.493068
-131.1333364,46.38333426,-10.32668781,4.970699862,136.1701667,212.2031804,228.7501596,3280.327324,11618.36785,-2752.495942
-131.1333364,46.50000093,-4.081136703,5.084313688,114.1158963,209.8188441,226.1798998,3289.194797,12035.33967,-2637.50115
-131.1333364,46.6166676,-3.701450825,5.197927514,92.06162596,207.5131149,223.6943766,3297.963734,12461.73441,-2667.455248
-131.1333364,46.73333427,-4.786094666,5.311541341,70.0073556,205.2817664,221.2890341,3306.63735,12897.55207,-2624.987074
-131.1333364,46.85000094,-21.22946358,5.425155167,47.95308523,203.1208835,218.9596519,3315.218687,13342.79263,-3051.003721
-131.1333364,46.96666761,-23.66259003,5.546686394,42.35326153,200.8833088,216.5475977,3324.299147,13829.49143,-3069.504243
-131.1333364,47.08333427,-18.84595871,5.582619632,36.93856821,200.2357596,215.8495546,3326.964875,13975.45931,-3028.497824
-131.1333364,47.20000094,-13.94841099,5.505391625,67.12447629,201.6352927,217.3582191,3321.224984,13662.90799,-3027.500517
-131.1333364,47.31666761,-7.216978073,5.480816253,83.32952002,202.0868422,217.8449792,3319.390012,13564.36158,-3002.991881
-131.1333364,47.43333428,-0.876827478,5.456240881,99.53456375,202.5414391,218.3350241,3317.550921,13466.25606,-2945.490984
-131.1333364,47.55000095,-5.933707237,5.458969727,99.33943166,202.4908092,218.2804463,3317.755337,13477.12793,-2851.490401
-131.1333364,47.66666762,-3.472887993,5.461922469,99.00981807,202.4360681,218.2214366,3317.976468,13488.89792,-2811.999459
-131.1333364,47.78333429,-5.989491463,5.46487521,98.68020448,202.3813713,218.1624748,3318.197539,13500.67429,-2901.500753
-131.1333364,47.90000096,-6.768977165,5.467827951,98.35059089,202.3267189,218.1035607,3318.418551,13512.45701,-2905.499105
-131.1333364,48.01666763,-9.321504593,5.470780693,98.0209773,202.2721106,218.0446943,3318.639502,13524.24611,-2913.502176
-131.1333364,48.1333343,-7.270606041,5.473733434,97.69136371,202.2175466,217.9858755,3318.860394,13536.04156,-2813.006739
-131.1333364,48.25000096,-8.767321587,5.476686175,97.36175012,202.1630267,217.9271043,3319.081227,13547.84338,-2997.000031
-131.1333364,48.36666763,1.856349945,5.526473919,87.85489553,201.2503279,216.9432359,3322.795877,13747.7986,-2658.477424
-131.1333364,48.4833343,-5.754976273,5.439245596,103.8944332,202.8576194,218.6758593,3316.27666,13398.66832,-2987.99942
-131.1333364,48.60000097,-1.665387869,5.162624864,87.62261869,208.221406,224.4578981,3295.249361,12328.23385,-2726.983534
-131.1333364,48.71666764,-17.40593719,4.886004133,71.35080422,214.034481,230.7242597,3273.650765,11313.65828,-3171.007893
-131.1333364,48.83333431,-20.39042473,4.653705095,125.623122,219.3114113,236.4126694,3255.035677,10504.79445,-3237.999866
-131.1333364,48.95000098,-13.08123112,4.448684564,223.3129732,224.3080462,241.7989272,3238.216675,9823.639938,-3001.501226
-131.1333364,49.06666765,3.006838083,4.243664033,321.0028243,229.6625391,247.5709477,3221.00544,9173.169815,-2605.554531
-131.1333364,49.18333432,22.05587769,4.122151842,335.3174874,233.0229341,251.1933764,3210.607909,8802.129571,-2271.520233
-131.1333364,49.30000099,12.03917313,4.013115268,337.1764264,236.1673421,254.5829761,3201.146647,8478.359365,-2513.043728
-131.1333364,49.41666765,-6.001981735,3.904078693,339.0353653,239.4425767,258.1136039,3191.555956,8163.268111,-2835.508413
-131.1333364,49.53333432,-10.44488239,3.795042118,340.8943042,242.8579691,261.7953184,3181.830374,7856.855808,-2961.995933
-131.1333364,49.65000099,-11.03390026,3.686005544,342.7532432,246.4238094,265.6392125,3171.964046,7559.122457,-2894.503917
-131.1333364,49.76666766,-9.255685806,3.576968969,344.6121821,250.1514777,269.6575534,3161.950677,7270.068057,-2819.000205
-131.1333364,49.88333433,-14.10733604,3.467932394,346.471121,254.0535967,273.8639481,3151.78349,6989.692608,-2833.521785
-131.1333364,50.000001,-19.3125782,3.35889582,348.3300599,258.1442121,278.2735376,3141.455172,6717.996112,-2922.001256
-131.1333364,50.11666767,-18.57785225,3.249859245,350.1889989,262.4390054,282.9032263,3130.95781,6454.978566,-2988.512008
-131.1333364,50.23333434,-20.5063076,3.14082267,352.0479378,266.9555477,287.7719553,3120.28282,6200.639972,-2987.999428
-131.1333364,50.35000101,-19.57410431,3.031786096,353.9068767,271.7136025,292.9010292,3109.42087,5954.98033,-2965.493859
-131.1333364,50.46666768,-18.41311646,3.027762336,182.4989444,271.8940901,293.0955907,3109.016327,5946.080839,-2914.002324
-131.1333364,50.58333434,4.914957047,2.887247825,35.72820135,278.431667,300.1429485,3094.71662,5642.713002,-2650.986208
-131.1333364,50.70000101,-5.360367775,2.429405749,28.12912984,303.5362969,327.2051636,3045.529288,4754.234487,-2603.501797
-131.1333364,50.81666768,-16.6174736,2.036626037,60.63174848,331.5163966,357.367069,2999.486426,4113.963649,-2633.500824
-131.1333364,50.93333435,-20.18191147,1.661769763,104.1816161,367.0077479,395.6259315,2951.183772,3607.939742,-2548.992956
-131.1333364,51.05000102,-27.47252083,1.286913489,147.7314838,417.047942,449.5681126,2897.047733,3204.49341,-2527.994748
-131.1333364,51.16666769,-32.60653305,1.03896566,176.308623,464.1518249,500.3450176,2856.753827,2993.999119,-2566.500792
-131.1333364,51.28333436,-24.69805336,1.014588155,178.5088118,469.694814,506.3202326,2852.543684,2975.72703,-2548.501671
-131.1333364,51.40000103,-14.36867332,0.99021065,180.7090005,475.4412536,512.5147627,2848.282651,2957.888753,-2537.477115
-131.1333364,51.5166677,-9.186134338,1.26235996,153.7953652,421.0843042,453.9192183,2893.241777,3181.646724,-2049.507498
-131.1333364,51.63333437,-41.28134918,1.660750968,134.1381171,367.1203019,395.7472621,2951.045445,3606.704229,-2257.990594
-131.1333364,51.75000103,-76.765625,2.062356399,118.7118087,329.441874,355.1307813,3002.631733,4152.459579,-2140.498694
-131.1333364,51.8666677,-53.25590515,2.274164332,101.2704585,313.72544,338.1888261,3027.811643,4487.715544,-1881.989771
-131.1333364,51.98333437,63.43909073,2.493195479,87.17077357,299.6280678,322.9921823,3052.644955,4868.848649,-152.0031002
-131.1333364,52.10000104,96.17617035,2.734439676,83.34748032,286.1056837,308.4153625,3078.764944,5329.163525,-3.503606564
-131.1333364,52.21666771,79.6809082,2.969593593,78.16640056,274.5441222,295.9522645,3103.137808,5818.747429,103.5243878
-131.1333364,52.33333438,53.50694275,3.17407564,62.07817868,265.5534958,286.2605755,3123.557749,6277.286003,-104.4747892
-131.1333364,52.45000105,35.33398056,3.632499036,66.90546068,248.2320793,267.5884859,3167.069061,7416.192976,-48.99997016
-131.1333364,52.56666772,14.15747738,4.090922432,71.73274267,233.9106719,252.1503374,3207.91101,8708.510915,-135.5013058
-131.1333364,52.68333439,8.153214455,4.496265664,74.43596349,223.1180353,240.5161228,3242.153989,9978.987796,-70.00094512
-131.1333364,52.80000106,10.07754707,4.713521297,71.64854036,217.9153997,234.9078009,3259.872594,10709.3083,-30.00029018
-131.1333364,52.91666772,0.876970291,4.849061949,72.88747844,214.8482362,231.6014691,3270.7205,11182.39165,-27.99873038
-131.1333364,53.03333439,-4.649116516,4.983482076,74.57900612,211.930864,228.4566088,3281.329991,11664.80917,-30.50101562
-131.1333364,53.15000106,2.823481798,5.105065179,81.45552224,209.3919654,225.7197343,3290.803695,12112.51703,-35.50058522
-131.1333364,53.26666773,3.933913469,5.226648282,88.33203836,206.9421806,223.0789225,3300.165242,12571.01608,-33.49909498
-131.1333364,53.3833344,-25.46588135,5.390960501,94.57801174,203.7640594,219.6529808,3312.645471,13207.79612,-33.49916341
-131.1333364,53.50000107,-30.51870537,5.915336599,95.51061364,194.5229862,209.6913159,3351.251275,15371.79058,-39.50094886
-131.1333364,53.61666774,-35.58155823,6.299049115,82.24552536,188.5051248,203.2041994,3378.426728,17082.47721,-44.49788931
-131.1333364,53.73333441,-25.95245361,6.595302356,64.21606228,184.2227682,198.5879172,3398.846226,18476.77481,-41.00058035
-131.1333364,53.85000108,3.080335855,6.739356926,63.83346761,182.2432409,196.4540322,3408.6095,19177.9101,-43.50043526
-131.1333364,53.96666775,-20.05041504,6.883411495,63.45087294,180.3261841,194.387489,3418.268974,19894.19414,-42.49887043
-131.0166697,37.98333409,-21.73340797,30.501097,24,85.66490336,92.34480029,4432.972939,342165.6751,-4930
-131.0166697,38.10000076,-22.00300407,30.501097,24,85.66490336,92.34480029,4432.972939,342165.6751,-4914.303914
-131.0166697,38.21666743,-26.80133057,30.501097,24,85.66490336,92.34480029,4432.972939,342165.6751,-4902.299565
-131.0166697,38.3333341,-33.29457474,30.501097,24,85.66490336,92.34480029,4432.972939,342165.6751,-4872.19627
-131.0166697,38.45000077,-38.08536148,30.501097,24,85.66490336,92.34480029,4432.972939,342165.6751,-4889.198458
-131.0166697,38.56666744,-27.32521057,30.501097,24,85.66490336,92.34480029,4432.972939,342165.6751,-4573.702054
-131.0166697,38.68333411,-20.49949646,30.501097,24,85.66490336,92.34480029,4432.972939,342165.6751,-4507.882569
-131.0166697,38.80000078,-17.79786873,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4401.004888
-131.0166697,38.91666744,14.08809853,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-2987.059027
-131.0166697,39.03333411,17.06691742,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-3391.709369
-131.0166697,39.15000078,-23.27424049,33.99751945,30.36103748,81.14038117,87.46746918,4540.758715,424478.435,-4567.901809
-131.0166697,39.26666745,-22.69506454,32.79298309,23.1173162,82.61714756,89.05938947,4504.280526,395113.6051,-3798.906974
-131.0166697,39.38333412,-26.80939484,32.11091636,24.36783559,83.48997083,90.00027293,4483.327319,378955.4965,-4562.30445
-131.0166697,39.50000079,-25.8045845,31.62444446,28.79830944,84.12967407,90.68985835,4468.246541,367638.5029,-4516.202074
-131.0166697,39.61666746,-31.85897636,31.13797257,33.2287833,84.78431059,91.39554149,4453.049318,356494.2675,-4531.297889
-131.0166697,39.73333413,-36.18361282,30.65150067,37.65925715,85.45447059,92.11795859,4437.73291,345522.7901,-4530.900145
-131.0166697,39.8500008,-40.66629791,30.16502878,42.08973101,86.14077743,92.85778162,4422.294469,334724.0708,-4585.100771
-131.0166697,39.96666747,-50.10230637,29.67855688,46.52020486,86.84389012,93.61572097,4406.731029,324098.1096,-4519.398503
-131.0166697,40.08333413,-51.09501648,26.78795863,44.91188747,91.40939808,98.53723379,4311.49798,264522.0756,-4445.38542
-131.0166697,40.2000008,-38.54302216,22.87876976,39.85242541,98.91093907,106.6237229,4174.111494,193654.9085,-3941.000292
-131.0166697,40.31666747,-7.464646339,18.96958088,34.79296336,108.6255007,117.0957974,4024.392882,133943.4245,-3269.249762
-131.0166697,40.43333414,5.696775436,15.060392,29.7335013,121.9108954,131.417148,3858.270231,85387.62364,-3481.103531
-131.0166697,40.55000081,-4.700335503,11.15120312,24.67403924,141.6771447,152.7247113,3668.769602,47987.50586,-3720.411266
-131.0166697,40.66666748,-2.295469999,7.537708102,20.84095307,172.322109,185.7592797,3460.921039,23338.22085,-3563.80029
-131.0166697,40.78333415,-3.063926697,7.509275928,31.87674078,172.6480302,186.1106152,3459.107033,23182.06711,-3514.601109
-131.0166697,40.90000082,-0.254985332,7.490087188,40.07711625,172.8690409,186.3488597,3457.880828,23077.01322,-3453.593225
-131.0166697,41.01666749,-3.019329071,7.503077587,38.40657999,172.7193283,186.1874729,3458.711116,23148.10325,-3501.007508
-131.0166697,41.13333416,-8.302947998,7.516067986,36.73604372,172.570004,186.0265047,3459.540686,23219.31646,-3552.901459
-131.0166697,41.25000082,14.67941666,7.529058385,35.06550745,172.4210663,185.8659533,3460.369539,23290.65286,-2979.553362
-131.0166697,41.36666749,3.88038373,7.542048784,33.39497119,172.2725136,185.7058169,3461.197678,23362.11245,-3523.799792
-131.0166697,41.48333416,6.567770958,7.555039183,31.72443492,172.1243441,185.5460937,3462.025104,23433.69523,-2947.312356
