long,lat,bathy
-127.4479167,45.03125,-2945
-127.44375,45.03125,-2944
-127.4395833,45.03125,-2937
-127.4354167,45.03125,-2931
-127.43125,45.03125,-2924
-127.4270833,45.03125,-2917
-127.4229167,45.03125,-2909
-127.41875,45.03125,-2901
-127.4145833,45.03125,-2898
-127.4104167,45.03125,-2895
-127.40625,45.03125,-2892
-127.4020833,45.03125,-2887
-127.3979167,45.03125,-2879
-127.39375,45.03125,-2872
-127.3895833,45.03125,-2871
-127.3854167,45.03125,-2869
-127.38125,45.03125,-2865
-127.3770833,45.03125,-2862
-127.3729167,45.03125,-2861
-127.36875,45.03125,-2861
-127.3645833,45.03125,-2861
-127.3604167,45.03125,-2863
-127.35625,45.03125,-2866
-127.3520833,45.03125,-2869
-127.3479167,45.03125,-2889
-127.34375,45.03125,-2903
-127.3395833,45.03125,-2907
-127.3354167,45.03125,-2909
-127.33125,45.03125,-2916
-127.3270833,45.03125,-2933
-127.3229167,45.03125,-2958
-127.31875,45.03125,-3022
-127.3145833,45.03125,-3043
-127.3104167,45.03125,-3058
-127.30625,45.03125,-3017
-127.3020833,45.03125,-3013
-127.2979167,45.03125,-3060
-127.29375,45.03125,-2994
-127.2895833,45.03125,-2945
-127.2854167,45.03125,-2925
-127.28125,45.03125,-2922
-127.2770833,45.03125,-2915
-127.2729167,45.03125,-2912
-127.26875,45.03125,-2911
-127.2645833,45.03125,-2908
-127.2604167,45.03125,-2905
-127.25625,45.03125,-2902
-127.2520833,45.03125,-2902
-127.2479167,45.03125,-2902
-127.24375,45.03125,-2901
-127.2395833,45.03125,-2899
-127.2354167,45.03125,-2896
-127.23125,45.03125,-2895
-127.2270833,45.03125,-2894
-127.2229167,45.03125,-2893
-127.21875,45.03125,-2890
-127.2145833,45.03125,-2891
-127.2104167,45.03125,-2890
-127.20625,45.03125,-2889
-127.2020833,45.03125,-2886
-127.1979167,45.03125,-2885
-127.19375,45.03125,-2884
-127.1895833,45.03125,-2864
-127.1854167,45.03125,-2863
-127.18125,45.03125,-2860
-127.1770833,45.03125,-2860
-127.1729167,45.03125,-2861
-127.16875,45.03125,-2862
-127.1645833,45.03125,-2862
-127.1604167,45.03125,-2861
-127.15625,45.03125,-2861
-127.1520833,45.03125,-2860
-127.1479167,45.03125,-2859
-127.14375,45.03125,-2858
-127.1395833,45.03125,-2857
-127.1354167,45.03125,-2856
-127.13125,45.03125,-2855
-127.1270833,45.03125,-2854
-127.1229167,45.03125,-2854
-127.11875,45.03125,-2853
-127.1145833,45.03125,-2853
-127.1104167,45.03125,-2853
-127.10625,45.03125,-2852
-127.1020833,45.03125,-2851
-127.0979167,45.03125,-2851
-127.09375,45.03125,-2850
-127.0895833,45.03125,-2848
-127.0854167,45.03125,-2846
-127.08125,45.03125,-2844
-127.0770833,45.03125,-2842
-127.0729167,45.03125,-2842
-127.06875,45.03125,-2842
-127.0645833,45.03125,-2841
-127.0604167,45.03125,-2841
-127.05625,45.03125,-2841
-127.0520833,45.03125,-2841
-127.0479167,45.03125,-2841
-127.04375,45.03125,-2841
-127.0395833,45.03125,-2841
-127.0354167,45.03125,-2841
-127.03125,45.03125,-2841
-127.0270833,45.03125,-2841
-127.0229167,45.03125,-2841
-127.01875,45.03125,-2841
-127.0145833,45.03125,-2841
-127.0104167,45.03125,-2841
-127.00625,45.03125,-2841
-127.0020833,45.03125,-2841
-127.4979167,45.03541667,-2961
-127.49375,45.03541667,-2953
-127.4895833,45.03541667,-2951
-127.4854167,45.03541667,-2950
-127.48125,45.03541667,-2949
-127.4770833,45.03541667,-2949
-127.4729167,45.03541667,-2949
-127.46875,45.03541667,-2949
-127.4645833,45.03541667,-2950
-127.4604167,45.03541667,-2950
-127.45625,45.03541667,-2946
-127.4520833,45.03541667,-2943
-127.4479167,45.03541667,-2941
-127.44375,45.03541667,-2937
-127.4395833,45.03541667,-2927
-127.4354167,45.03541667,-2917
-127.43125,45.03541667,-2911
-127.4270833,45.03541667,-2904
-127.4229167,45.03541667,-2898
-127.41875,45.03541667,-2892
-127.4145833,45.03541667,-2887
-127.4104167,45.03541667,-2883
-127.40625,45.03541667,-2883
-127.4020833,45.03541667,-2882
-127.3979167,45.03541667,-2877
-127.39375,45.03541667,-2873
-127.3895833,45.03541667,-2872
-127.3854167,45.03541667,-2871
-127.38125,45.03541667,-2868
-127.3770833,45.03541667,-2866
-127.3729167,45.03541667,-2867
-127.36875,45.03541667,-2868
-127.3645833,45.03541667,-2867
-127.3604167,45.03541667,-2867
-127.35625,45.03541667,-2869
-127.3520833,45.03541667,-2871
-127.3479167,45.03541667,-2876
-127.34375,45.03541667,-2882
-127.3395833,45.03541667,-2891
-127.3354167,45.03541667,-2907
-127.33125,45.03541667,-2947
-127.3270833,45.03541667,-2984
-127.3229167,45.03541667,-3009
-127.31875,45.03541667,-3027
-127.3145833,45.03541667,-3021
-127.3104167,45.03541667,-3017
-127.30625,45.03541667,-3020
-127.3020833,45.03541667,-3006
-127.2979167,45.03541667,-2942
-127.29375,45.03541667,-2892
-127.2895833,45.03541667,-2885
-127.2854167,45.03541667,-2879
-127.28125,45.03541667,-2876
-127.2770833,45.03541667,-2873
-127.2729167,45.03541667,-2870
-127.26875,45.03541667,-2868
-127.2645833,45.03541667,-2867
-127.2604167,45.03541667,-2866
-127.25625,45.03541667,-2863
-127.2520833,45.03541667,-2862
-127.2479167,45.03541667,-2863
-127.24375,45.03541667,-2864
-127.2395833,45.03541667,-2864
-127.2354167,45.03541667,-2862
-127.23125,45.03541667,-2858
-127.2270833,45.03541667,-2855
-127.2229167,45.03541667,-2854
-127.21875,45.03541667,-2854
-127.2145833,45.03541667,-2856
-127.2104167,45.03541667,-2860
-127.20625,45.03541667,-2865
-127.2020833,45.03541667,-2869
-127.1979167,45.03541667,-2867
-127.19375,45.03541667,-2865
-127.1895833,45.03541667,-2860
-127.1854167,45.03541667,-2857
-127.18125,45.03541667,-2856
-127.1770833,45.03541667,-2857
-127.1729167,45.03541667,-2859
-127.16875,45.03541667,-2860
-127.1645833,45.03541667,-2860
-127.1604167,45.03541667,-2860
-127.15625,45.03541667,-2859
-127.1520833,45.03541667,-2859
-127.1479167,45.03541667,-2858
-127.14375,45.03541667,-2857
-127.1395833,45.03541667,-2857
-127.1354167,45.03541667,-2856
-127.13125,45.03541667,-2855
-127.1270833,45.03541667,-2854
-127.1229167,45.03541667,-2854
-127.11875,45.03541667,-2854
-127.1145833,45.03541667,-2853
-127.1104167,45.03541667,-2852
-127.10625,45.03541667,-2851
-127.1020833,45.03541667,-2850
-127.0979167,45.03541667,-2850
-127.09375,45.03541667,-2849
-127.0895833,45.03541667,-2848
-127.0854167,45.03541667,-2847
-127.08125,45.03541667,-2845
-127.0770833,45.03541667,-2843
-127.0729167,45.03541667,-2842
-127.06875,45.03541667,-2841
-127.0645833,45.03541667,-2841
-127.0604167,45.03541667,-2841
-127.05625,45.03541667,-2840
-127.0520833,45.03541667,-2840
-127.0479167,45.03541667,-2840
-127.04375,45.03541667,-2840
-127.0395833,45.03541667,-2840
-127.0354167,45.03541667,-2840
-127.03125,45.03541667,-2840
-127.0270833,45.03541667,-2840
-127.0229167,45.03541667,-2840
-127.01875,45.03541667,-2840
-127.0145833,45.03541667,-2840
-127.0104167,45.03541667,-2841
-127.00625,45.03541667,-2840
-127.0020833,45.03541667,-2840
-127.4979167,45.03958333,-2956
-127.49375,45.03958333,-2955
-127.4895833,45.03958333,-2954
-127.4854167,45.03958333,-2954
-127.48125,45.03958333,-2953
-127.4770833,45.03958333,-2952
-127.4729167,45.03958333,-2952
-127.46875,45.03958333,-2953
-127.4645833,45.03958333,-2952
-127.4604167,45.03958333,-2951
-127.45625,45.03958333,-2942
-127.4520833,45.03958333,-2933
-127.4479167,45.03958333,-2928
-127.44375,45.03958333,-2922
-127.4395833,45.03958333,-2911
-127.4354167,45.03958333,-2900
-127.43125,45.03958333,-2895
-127.4270833,45.03958333,-2891
-127.4229167,45.03958333,-2890
-127.41875,45.03958333,-2888
-127.4145833,45.03958333,-2885
-127.4104167,45.03958333,-2882
-127.40625,45.03958333,-2880
-127.4020833,45.03958333,-2879
-127.3979167,45.03958333,-2877
-127.39375,45.03958333,-2874
-127.3895833,45.03958333,-2873
-127.3854167,45.03958333,-2871
-127.38125,45.03958333,-2870
-127.3770833,45.03958333,-2869
-127.3729167,45.03958333,-2871
-127.36875,45.03958333,-2873
-127.3645833,45.03958333,-2873
-127.3604167,45.03958333,-2874
-127.35625,45.03958333,-2876
-127.3520833,45.03958333,-2879
-127.3479167,45.03958333,-2889
-127.34375,45.03958333,-2898
-127.3395833,45.03958333,-2907
-127.3354167,45.03958333,-2925
-127.33125,45.03958333,-2979
-127.3270833,45.03958333,-3022
-127.3229167,45.03958333,-3026
-127.31875,45.03958333,-3029
-127.3145833,45.03958333,-3027
-127.3104167,45.03958333,-3024
-127.30625,45.03958333,-3015
-127.3020833,45.03958333,-2993
-127.2979167,45.03958333,-2934
-127.29375,45.03958333,-2888
-127.2895833,45.03958333,-2885
-127.2854167,45.03958333,-2882
-127.28125,45.03958333,-2878
-127.2770833,45.03958333,-2876
-127.2729167,45.03958333,-2874
-127.26875,45.03958333,-2872
-127.2645833,45.03958333,-2871
-127.2604167,45.03958333,-2870
-127.25625,45.03958333,-2868
-127.2520833,45.03958333,-2867
-127.2479167,45.03958333,-2864
-127.24375,45.03958333,-2862
-127.2395833,45.03958333,-2861
-127.2354167,45.03958333,-2860
-127.23125,45.03958333,-2858
-127.2270833,45.03958333,-2856
-127.2229167,45.03958333,-2855
-127.21875,45.03958333,-2854
-127.2145833,45.03958333,-2855
-127.2104167,45.03958333,-2856
-127.20625,45.03958333,-2855
-127.2020833,45.03958333,-2855
-127.1979167,45.03958333,-2857
-127.19375,45.03958333,-2857
-127.1895833,45.03958333,-2855
-127.1854167,45.03958333,-2853
-127.18125,45.03958333,-2853
-127.1770833,45.03958333,-2853
-127.1729167,45.03958333,-2854
-127.16875,45.03958333,-2855
-127.1645833,45.03958333,-2857
-127.1604167,45.03958333,-2858
-127.15625,45.03958333,-2858
-127.1520833,45.03958333,-2858
-127.1479167,45.03958333,-2857
-127.14375,45.03958333,-2857
-127.1395833,45.03958333,-2856
-127.1354167,45.03958333,-2856
-127.13125,45.03958333,-2855
-127.1270833,45.03958333,-2854
-127.1229167,45.03958333,-2854
-127.11875,45.03958333,-2853
-127.1145833,45.03958333,-2852
-127.1104167,45.03958333,-2851
-127.10625,45.03958333,-2850
-127.1020833,45.03958333,-2850
-127.0979167,45.03958333,-2849
-127.09375,45.03958333,-2848
-127.0895833,45.03958333,-2848
-127.0854167,45.03958333,-2847
-127.08125,45.03958333,-2845
-127.0770833,45.03958333,-2843
-127.0729167,45.03958333,-2842
-127.06875,45.03958333,-2841
-127.0645833,45.03958333,-2841
-127.0604167,45.03958333,-2841
-127.05625,45.03958333,-2840
-127.0520833,45.03958333,-2840
-127.0479167,45.03958333,-2840
-127.04375,45.03958333,-2840
-127.0395833,45.03958333,-2840
-127.0354167,45.03958333,-2840
-127.03125,45.03958333,-2840
-127.0270833,45.03958333,-2840
-127.0229167,45.03958333,-2840
-127.01875,45.03958333,-2840
-127.0145833,45.03958333,-2840
-127.0104167,45.03958333,-2840
-127.00625,45.03958333,-2840
-127.0020833,45.03958333,-2840
-127.4979167,45.04375,-2956
-127.49375,45.04375,-2956
-127.4895833,45.04375,-2957
-127.4854167,45.04375,-2957
-127.48125,45.04375,-2955
-127.4770833,45.04375,-2954
-127.4729167,45.04375,-2951
-127.46875,45.04375,-2948
-127.4645833,45.04375,-2945
-127.4604167,45.04375,-2941
-127.45625,45.04375,-2931
-127.4520833,45.04375,-2922
-127.4479167,45.04375,-2913
-127.44375,45.04375,-2904
-127.4395833,45.04375,-2896
-127.4354167,45.04375,-2888
-127.43125,45.04375,-2885
-127.4270833,45.04375,-2883
-127.4229167,45.04375,-2884
-127.41875,45.04375,-2884
-127.4145833,45.04375,-2883
-127.4104167,45.04375,-2882
-127.40625,45.04375,-2880
-127.4020833,45.04375,-2879
-127.3979167,45.04375,-2878
-127.39375,45.04375,-2876
-127.3895833,45.04375,-2875
-127.3854167,45.04375,-2874
-127.38125,45.04375,-2873
-127.3770833,45.04375,-2874
-127.3729167,45.04375,-2876
-127.36875,45.04375,-2878
-127.3645833,45.04375,-2879
-127.3604167,45.04375,-2880
-127.35625,45.04375,-2884
-127.3520833,45.04375,-2889
-127.3479167,45.04375,-2897
-127.34375,45.04375,-2908
-127.3395833,45.04375,-2931
-127.3354167,45.04375,-2958
-127.33125,45.04375,-3000
-127.3270833,45.04375,-3032
-127.3229167,45.04375,-3031
-127.31875,45.04375,-3030
-127.3145833,45.04375,-3031
-127.3104167,45.04375,-3023
-127.30625,45.04375,-2983
-127.3020833,45.04375,-2945
-127.2979167,45.04375,-2914
-127.29375,45.04375,-2890
-127.2895833,45.04375,-2887
-127.2854167,45.04375,-2884
-127.28125,45.04375,-2881
-127.2770833,45.04375,-2879
-127.2729167,45.04375,-2877
-127.26875,45.04375,-2875
-127.2645833,45.04375,-2873
-127.2604167,45.04375,-2872
-127.25625,45.04375,-2869
-127.2520833,45.04375,-2867
-127.2479167,45.04375,-2866
-127.24375,45.04375,-2865
-127.2395833,45.04375,-2864
-127.2354167,45.04375,-2862
-127.23125,45.04375,-2862
-127.2270833,45.04375,-2861
-127.2229167,45.04375,-2860
-127.21875,45.04375,-2859
-127.2145833,45.04375,-2858
-127.2104167,45.04375,-2857
-127.20625,45.04375,-2856
-127.2020833,45.04375,-2855
-127.1979167,45.04375,-2855
-127.19375,45.04375,-2854
-127.1895833,45.04375,-2853
-127.1854167,45.04375,-2851
-127.18125,45.04375,-2851
-127.1770833,45.04375,-2850
-127.1729167,45.04375,-2851
-127.16875,45.04375,-2851
-127.1645833,45.04375,-2853
-127.1604167,45.04375,-2854
-127.15625,45.04375,-2856
-127.1520833,45.04375,-2856
-127.1479167,45.04375,-2856
-127.14375,45.04375,-2856
-127.1395833,45.04375,-2856
-127.1354167,45.04375,-2855
-127.13125,45.04375,-2854
-127.1270833,45.04375,-2853
-127.1229167,45.04375,-2853
-127.11875,45.04375,-2852
-127.1145833,45.04375,-2851
-127.1104167,45.04375,-2851
-127.10625,45.04375,-2850
-127.1020833,45.04375,-2850
-127.0979167,45.04375,-2849
-127.09375,45.04375,-2848
-127.0895833,45.04375,-2847
-127.0854167,45.04375,-2846
-127.08125,45.04375,-2845
-127.0770833,45.04375,-2843
-127.0729167,45.04375,-2842
-127.06875,45.04375,-2841
-127.0645833,45.04375,-2840
-127.0604167,45.04375,-2840
-127.05625,45.04375,-2840
-127.0520833,45.04375,-2840
-127.0479167,45.04375,-2840
-127.04375,45.04375,-2840
-127.0395833,45.04375,-2839
-127.0354167,45.04375,-2839
-127.03125,45.04375,-2839
-127.0270833,45.04375,-2839
-127.0229167,45.04375,-2838
-127.01875,45.04375,-2838
-127.0145833,45.04375,-2838
-127.0104167,45.04375,-2838
-127.00625,45.04375,-2838
-127.0020833,45.04375,-2839
-127.4979167,45.04791667,-2957
-127.49375,45.04791667,-2957
-127.4895833,45.04791667,-2956
-127.4854167,45.04791667,-2954
-127.48125,45.04791667,-2950
-127.4770833,45.04791667,-2945
-127.4729167,45.04791667,-2936
-127.46875,45.04791667,-2928
-127.4645833,45.04791667,-2924
-127.4604167,45.04791667,-2920
-127.45625,45.04791667,-2918
-127.4520833,45.04791667,-2915
-127.4479167,45.04791667,-2904
-127.44375,45.04791667,-2894
-127.4395833,45.04791667,-2891
-127.4354167,45.04791667,-2888
-127.43125,45.04791667,-2886
-127.4270833,45.04791667,-2884
-127.4229167,45.04791667,-2883
-127.41875,45.04791667,-2883
-127.4145833,45.04791667,-2883
-127.4104167,45.04791667,-2882
-127.40625,45.04791667,-2881
-127.4020833,45.04791667,-2880
-127.3979167,45.04791667,-2879
-127.39375,45.04791667,-2879
-127.3895833,45.04791667,-2878
-127.3854167,45.04791667,-2877
-127.38125,45.04791667,-2879
-127.3770833,45.04791667,-2880
-127.3729167,45.04791667,-2882
-127.36875,45.04791667,-2884
-127.3645833,45.04791667,-2886
-127.3604167,45.04791667,-2890
-127.35625,45.04791667,-2896
-127.3520833,45.04791667,-2902
-127.3479167,45.04791667,-2909
-127.34375,45.04791667,-2924
-127.3395833,45.04791667,-2971
-127.3354167,45.04791667,-3010
-127.33125,45.04791667,-3023
-127.3270833,45.04791667,-3033
-127.3229167,45.04791667,-3032
-127.31875,45.04791667,-3031
-127.3145833,45.04791667,-3029
-127.3104167,45.04791667,-3012
-127.30625,45.04791667,-2949
-127.3020833,45.04791667,-2900
-127.2979167,45.04791667,-2895
-127.29375,45.04791667,-2891
-127.2895833,45.04791667,-2888
-127.2854167,45.04791667,-2886
-127.28125,45.04791667,-2883
-127.2770833,45.04791667,-2881
-127.2729167,45.04791667,-2880
-127.26875,45.04791667,-2878
-127.2645833,45.04791667,-2877
-127.2604167,45.04791667,-2875
-127.25625,45.04791667,-2873
-127.2520833,45.04791667,-2871
-127.2479167,45.04791667,-2870
-127.24375,45.04791667,-2870
-127.2395833,45.04791667,-2868
-127.2354167,45.04791667,-2867
-127.23125,45.04791667,-2865
-127.2270833,45.04791667,-2864
-127.2229167,45.04791667,-2863
-127.21875,45.04791667,-2862
-127.2145833,45.04791667,-2860
-127.2104167,45.04791667,-2859
-127.20625,45.04791667,-2858
-127.2020833,45.04791667,-2857
-127.1979167,45.04791667,-2857
-127.19375,45.04791667,-2856
-127.1895833,45.04791667,-2855
-127.1854167,45.04791667,-2854
-127.18125,45.04791667,-2853
-127.1770833,45.04791667,-2852
-127.1729167,45.04791667,-2851
-127.16875,45.04791667,-2851
-127.1645833,45.04791667,-2851
-127.1604167,45.04791667,-2852
-127.15625,45.04791667,-2853
-127.1520833,45.04791667,-2854
-127.1479167,45.04791667,-2855
-127.14375,45.04791667,-2854
-127.1395833,45.04791667,-2854
-127.1354167,45.04791667,-2853
-127.13125,45.04791667,-2853
-127.1270833,45.04791667,-2853
-127.1229167,45.04791667,-2852
-127.11875,45.04791667,-2852
-127.1145833,45.04791667,-2851
-127.1104167,45.04791667,-2851
-127.10625,45.04791667,-2850
-127.1020833,45.04791667,-2850
-127.0979167,45.04791667,-2849
-127.09375,45.04791667,-2848
-127.0895833,45.04791667,-2847
-127.0854167,45.04791667,-2846
-127.08125,45.04791667,-2845
-127.0770833,45.04791667,-2844
-127.0729167,45.04791667,-2842
-127.06875,45.04791667,-2841
-127.0645833,45.04791667,-2840
-127.0604167,45.04791667,-2840
-127.05625,45.04791667,-2839
-127.0520833,45.04791667,-2839
-127.0479167,45.04791667,-2839
-127.04375,45.04791667,-2839
-127.0395833,45.04791667,-2838
-127.0354167,45.04791667,-2838
-127.03125,45.04791667,-2838
-127.0270833,45.04791667,-2838
-127.0229167,45.04791667,-2837
-127.01875,45.04791667,-2836
-127.0145833,45.04791667,-2836
-127.0104167,45.04791667,-2836
-127.00625,45.04791667,-2835
-127.0020833,45.04791667,-2835
-127.4979167,45.05208333,-2955
-127.49375,45.05208333,-2952
-127.4895833,45.05208333,-2945
-127.4854167,45.05208333,-2938
-127.48125,45.05208333,-2931
-127.4770833,45.05208333,-2924
-127.4729167,45.05208333,-2914
-127.46875,45.05208333,-2906
-127.4645833,45.05208333,-2906
-127.4604167,45.05208333,-2907
-127.45625,45.05208333,-2909
-127.4520833,45.05208333,-2910
-127.4479167,45.05208333,-2903
-127.44375,45.05208333,-2896
-127.4395833,45.05208333,-2892
-127.4354167,45.05208333,-2889
-127.43125,45.05208333,-2886
-127.4270833,45.05208333,-2883
-127.4229167,45.05208333,-2884
-127.41875,45.05208333,-2884
-127.4145833,45.05208333,-2884
-127.4104167,45.05208333,-2884
-127.40625,45.05208333,-2883
-127.4020833,45.05208333,-2882
-127.3979167,45.05208333,-2882
-127.39375,45.05208333,-2881
-127.3895833,45.05208333,-2882
-127.3854167,45.05208333,-2882
-127.38125,45.05208333,-2884
-127.3770833,45.05208333,-2886
-127.3729167,45.05208333,-2889
-127.36875,45.05208333,-2891
-127.3645833,45.05208333,-2895
-127.3604167,45.05208333,-2899
-127.35625,45.05208333,-2908
-127.3520833,45.05208333,-2918
-127.3479167,45.05208333,-2933
-127.34375,45.05208333,-2955
-127.3395833,45.05208333,-3001
-127.3354167,45.05208333,-3036
-127.33125,45.05208333,-3035
-127.3270833,45.05208333,-3035
-127.3229167,45.05208333,-3034
-127.31875,45.05208333,-3028
-127.3145833,45.05208333,-3002
-127.3104167,45.05208333,-2971
-127.30625,45.05208333,-2928
-127.3020833,45.05208333,-2895
-127.2979167,45.05208333,-2894
-127.29375,45.05208333,-2892
-127.2895833,45.05208333,-2890
-127.2854167,45.05208333,-2887
-127.28125,45.05208333,-2885
-127.2770833,45.05208333,-2884
-127.2729167,45.05208333,-2882
-127.26875,45.05208333,-2880
-127.2645833,45.05208333,-2879
-127.2604167,45.05208333,-2877
-127.25625,45.05208333,-2875
-127.2520833,45.05208333,-2874
-127.2479167,45.05208333,-2873
-127.24375,45.05208333,-2872
-127.2395833,45.05208333,-2871
-127.2354167,45.05208333,-2869
-127.23125,45.05208333,-2868
-127.2270833,45.05208333,-2866
-127.2229167,45.05208333,-2865
-127.21875,45.05208333,-2864
-127.2145833,45.05208333,-2863
-127.2104167,45.05208333,-2862
-127.20625,45.05208333,-2861
-127.2020833,45.05208333,-2859
-127.1979167,45.05208333,-2859
-127.19375,45.05208333,-2858
-127.1895833,45.05208333,-2857
-127.1854167,45.05208333,-2856
-127.18125,45.05208333,-2855
-127.1770833,45.05208333,-2854
-127.1729167,45.05208333,-2853
-127.16875,45.05208333,-2852
-127.1645833,45.05208333,-2852
-127.1604167,45.05208333,-2852
-127.15625,45.05208333,-2852
-127.1520833,45.05208333,-2853
-127.1479167,45.05208333,-2854
-127.14375,45.05208333,-2854
-127.1395833,45.05208333,-2853
-127.1354167,45.05208333,-2853
-127.13125,45.05208333,-2853
-127.1270833,45.05208333,-2852
-127.1229167,45.05208333,-2852
